timestamp,x,y,z,qx,qy,qz,qw,relative_time,drone_id
1743534682.6615267,-0.014822377823293209,-0.05271587520837784,-0.19851835072040558,-0.0036244294329509127,-0.022973522065784988,0.07994452157710047,-0.99652796765225,0.0,drone1
1743534682.8615305,-0.017764972522854805,-0.05583672225475311,-0.199907124042511,-0.0036645624523563964,-0.022947958685074116,0.0799758788323926,-0.9965258603098245,0.20000386238098145,drone1
1743534683.061516,-0.02000662125647068,-0.05807727202773094,-0.20184367895126343,-0.0036689253097217825,-0.02295614241767482,0.0799864576913688,-0.9965248909323088,0.39998936653137207,drone1
1743534683.2615197,-0.02160414308309555,-0.056930433958768845,-0.2046719193458557,-0.0036233283465335673,-0.02294417732250928,0.08001735133132726,-0.9965228257367316,0.5999929904937744,drone1
1743534683.461613,-0.023427225649356842,-0.05365819111466408,-0.20958341658115387,-0.003552897669949324,-0.022898899094862927,0.08007500822009023,-0.9965195382825478,0.800086259841919,drone1
1743534683.6615193,-0.024105634540319443,-0.0489460751414299,-0.2155776470899582,-0.0034807481921992445,-0.022891198733931088,0.08010025418234823,-0.9965178945554558,0.9999926090240479,drone1
1743534683.8615067,-0.024133142083883286,-0.04549499228596687,-0.22072996199131012,-0.003465913160067916,-0.022891864522428657,0.08009637667228525,-0.996518147436547,1.1999800205230713,drone1
1743534684.0615194,-0.024986494332551956,-0.04196954518556595,-0.22263912856578827,-0.003436935884627661,-0.022892337357385387,0.0800990319237414,-0.9965181052896984,1.3999927043914795,drone1
1743534684.2614768,-0.026195812970399857,-0.03695321083068848,-0.2201588749885559,-0.0034364439518801983,-0.022882613947725023,0.08012301348054407,-0.9965163772689094,1.5999500751495361,drone1
1743534684.4615083,-0.028278052806854248,-0.0318879559636116,-0.22499632835388184,-0.0034052223567567377,-0.02284552340394642,0.08015534011335201,-0.9965148178355145,1.7999815940856934,drone1
1743534684.6615431,-0.029788516461849213,-0.0268078800290823,-0.22914019227027893,-0.0033682701073248114,-0.022836506612543123,0.08018648663440153,-0.9965125840525435,2.000016450881958,drone1
1743534684.8615007,-0.029399923980236053,-0.023591741919517517,-0.23329326510429382,-0.00334076731303793,-0.02287385596431336,0.08023647279673551,-0.9965077793118133,2.1999740600585938,drone1
1743534685.0615072,-0.029548823833465576,-0.022827910259366035,-0.23831744492053986,-0.0033290755138432044,-0.022876080527661328,0.0802377793490393,-0.9965077371649648,2.3999805450439453,drone1
1743534685.261499,-0.02985488250851631,-0.024606047198176384,-0.24184370040893555,-0.0033716938802218137,-0.022890044305408593,0.08021868682666383,-0.9965087065424805,2.5999722480773926,drone1
1743534685.461479,-0.03188132867217064,-0.026229575276374817,-0.24825651943683624,-0.003400353737209222,-0.02288024779730784,0.08018888900476662,-0.9965113617939367,2.799952268600464,drone1
1743534685.6614761,-0.03330089524388313,-0.027369288727641106,-0.250487357378006,-0.003418616493504599,-0.022869502985115597,0.08018652878124999,-0.9965116989687248,2.9999494552612305,drone1
1743534685.8615007,-0.03249885514378548,-0.02565762773156166,-0.25424590706825256,-0.0034014528479930444,-0.02291464950386035,0.08023988669146476,-0.9965063884658125,3.1999740600585938,drone1
1743534686.0615373,-0.03074716404080391,-0.022139182314276695,-0.2586043179035187,-0.003375567439017769,-0.02293408381083543,0.08031351723581337,-0.9965000242916873,3.400010585784912,drone1
1743534686.2614813,-0.027180921286344528,-0.01958814077079296,-0.262012243270874,-0.0033683794257131357,-0.02296920991634672,0.08038862291985976,-0.9964932807959255,3.599954605102539,drone1
1743534686.4614727,-0.02197929471731186,-0.019925110042095184,-0.2660093307495117,-0.0034070985500599805,-0.02302973081517484,0.0804397470471035,-0.9964875909713766,3.7999460697174072,drone1
1743534686.6614635,-0.016015199944376945,-0.021153133362531662,-0.26928597688674927,-0.003429355378796272,-0.02310368470487679,0.08050857285072172,-0.9964802152728872,3.999936819076538,drone1
