timestamp,x,y,z,qx,qy,qz,qw,relative_time,drone_id
1743770848.1668823,-0.9956332445144653,-0.9137665629386902,0.011723518371582031,-0.0022248792023753052,0.0004801768224968627,0.9481983239787777,-0.31767072280943254,0.0,drone1
1743770848.3669214,-0.9978241324424744,-0.9059167504310608,0.00574985146522522,-0.0022337576171138646,0.0005247806182489768,0.9481596963921174,-0.31778588907298855,0.20003914833068848,drone1
1743770848.5668836,-0.9995025396347046,-0.9019575715065002,0.0014073848724365234,-0.002260664099348769,0.0004963268856925677,0.9481234290289737,-0.3178942275470858,0.40000128746032715,drone1
1743770848.7668757,-1.0006895065307617,-0.8995668888092041,-0.0011446475982666016,-0.0023039501475404095,0.00045103556947411963,0.9480864662428297,-0.3180041043811537,0.5999934673309326,drone1
1743770848.9669895,-1.0021158456802368,-0.8981753587722778,-0.0026637017726898193,-0.002313848483085707,0.0004466237328609529,0.9480665729303326,-0.31806319426276597,0.8001072406768799,drone1
1743770849.1669278,-1.0074772834777832,-0.8967339992523193,-0.004183083772659302,-0.0023485916449656054,0.0004477318986317607,0.948013067506148,-0.31822265686410695,1.0000455379486084,drone1
1743770849.3669107,-1.0108516216278076,-0.8976237177848816,0.02829718589782715,-0.0023949703004847965,0.00043856067854133944,0.9479747770942758,-0.31833630584111655,1.200028419494629,drone1
1743770849.5669098,-1.0123493671417236,-0.8990200757980347,0.07336890697479248,-0.0024106882761652008,0.0004230926205017142,0.9479429140768016,-0.31843113625026614,1.4000275135040283,drone1
1743770849.7669191,-1.0124636888504028,-0.9018065333366394,0.11060068011283875,-0.002397856618745221,0.0003725018319914024,0.947912505125601,-0.3185218151948373,1.600036859512329,drone1
1743770849.966908,-1.0126334428787231,-0.9031224846839905,0.1353316307067871,-0.0023902834392214834,0.000373944291418075,0.9478804735207327,-0.31861706707247195,1.8000257015228271,drone1
1743770850.1669025,-1.01175057888031,-0.9027348160743713,0.15108025074005127,-0.002364557151062948,0.0004118203964766376,0.9478407922628598,-0.3187353100559692,2.0000202655792236,drone1
1743770850.366903,-1.0120346546173096,-0.9020124077796936,0.1591581106185913,-0.0023842770194003,0.00043554898987020746,0.9478066743889901,-0.3188365257126682,2.2000207901000977,drone1
1743770850.5669136,-1.0144082307815552,-0.9007906317710876,0.16258370876312256,-0.0024059575393740435,0.00045542625034496734,0.9477708074209074,-0.3189428622114611,2.400031328201294,drone1
1743770850.7669284,-1.0141719579696655,-0.9016818404197693,0.16348028182983398,-0.002401971781057542,0.00044397407903308436,0.9477342028829756,-0.3190517064477405,2.600046157836914,drone1
1743770850.9669375,-1.0133508443832397,-0.9040031433105469,0.16286206245422363,-0.0023874779572994136,0.00040977512187097026,0.9476967132612253,-0.31916345881656716,2.8000552654266357,drone1
1743770851.1669052,-1.0134791135787964,-0.9050459861755371,0.16065552830696106,-0.0023775638166859243,0.0004049796830819036,0.9476694231768144,-0.31924427539858685,3.0000228881835938,drone1
1743770851.3669007,-1.0152462720870972,-0.9048017859458923,0.15599948167800903,-0.0023743947358773844,0.00042936278739834485,0.9476327343451856,-0.31935320392856326,3.2000184059143066,drone1
1743770851.5668826,-1.0174684524536133,-0.9024130702018738,0.15009689331054688,-0.002384103904512764,0.00046612743396355963,0.9475995858488319,-0.3194514271590178,3.4000003337860107,drone1
1743770851.7668817,-1.0206941366195679,-0.8987588286399841,0.14364561438560486,-0.0024025210071771993,0.0005138673832988143,0.9475667745272662,-0.31954847027771416,3.59999942779541,drone1
1743770851.9669065,-1.0229589939117432,-0.897557258605957,0.1385268270969391,-0.002408725072668841,0.0005150192599613396,0.9475281469406058,-0.319662962191694,3.8000242710113525,drone1
1743770852.1669035,-1.025104284286499,-0.8981364965438843,0.13401076197624207,-0.0024077625275523607,0.00046926893822082775,0.9474916266963713,-0.3197713006657913,4.00002121925354,drone1
1743770852.366886,-1.0238242149353027,-0.8998258709907532,0.12829840183258057,-0.002386721042705551,0.00044244411550491353,0.947460922717231,-0.31986244322569607,4.200003623962402,drone1
1743770852.5668962,-1.0206658840179443,-0.9036160111427307,0.12100675702095032,-0.0023550520489069794,0.00039536122895249867,0.9474245289135419,-0.31997031808445964,4.4000139236450195,drone1
1743770852.7668955,-1.0192099809646606,-0.9090169072151184,0.11163294315338135,-0.0023252740656630804,0.00032963297174556894,0.9473897999103689,-0.32007349356961434,4.600013256072998,drone1
1743770852.9668953,-1.0177674293518066,-0.9126423597335815,0.10211208462715149,-0.002322309792196523,0.0003121300111762771,0.9473481377506159,-0.32019675202808445,4.800013065338135,drone1
1743770853.1668754,-1.0176118612289429,-0.9147700071334839,0.09373578429222107,-0.0023372596580264293,0.0003383546528912285,0.94729254605743,-0.32036108259042845,4.999993085861206,drone1
1743770853.3669293,-1.0163521766662598,-0.9163587689399719,0.08727774024009705,-0.0023542111698883488,0.00033503303671102733,0.9472405579197919,-0.320514897514069,5.200047016143799,drone1
1743770853.5668528,-1.0137147903442383,-0.918599009513855,0.08313176035881042,-0.0023180878633558455,0.00029643277964787427,0.9471908035651246,-0.32066209538249324,5.399970531463623,drone1
1743770853.7669675,-1.009751319885254,-0.9194714426994324,0.07851296663284302,0.0007173658474923086,0.001283551834295261,0.9471467390350066,-0.32079744998648596,5.600085258483887,drone1
1743770853.9669406,-0.9979066848754883,-0.9124782681465149,0.08180555701255798,0.020689017996702797,0.0073959401719482796,0.9468539870252499,-0.3209124265892237,5.800058364868164,drone1
1743770854.1668735,-0.9724908471107483,-0.8955168128013611,0.12236425280570984,0.014636663049726347,0.004566438168221983,0.9474309563079397,-0.3195925769546808,5.999991178512573,drone1
1743770854.3668761,-0.925234317779541,-0.8678232431411743,0.23879265785217285,0.0006791361194675959,0.0007701010472811336,0.9485957055399625,-0.31648865122267184,6.199993848800659,drone1
1743770854.566882,-0.8757390975952148,-0.8417150378227234,0.39463645219802856,-0.007595277643247682,-0.0006087796166035194,0.9497567879961649,-0.31289628566326994,6.399999618530273,drone1
1743770854.7668936,-0.832930326461792,-0.8218532204627991,0.5668514966964722,-0.012698022275697432,-0.0010744838534026762,0.9509064486564209,-0.30921604392472296,6.600011348724365,drone1
1743770854.9668875,-0.8039889335632324,-0.8093674182891846,0.7503671646118164,-0.01471321851950716,-0.0011190159501214827,0.9520083358638897,-0.3057164225054693,6.800005197525024,drone1
1743770855.1668935,-0.788204550743103,-0.8018696904182434,0.9431302547454834,-0.014316034521674589,-0.000910348220233063,0.9531148170778461,-0.3022687681504298,7.000011205673218,drone1
1743770855.3669305,-0.7835734486579895,-0.7983490824699402,1.1432913541793823,-0.019882405024456307,-0.006590275503793284,0.9540956796098159,-0.2987684513081758,7.200048208236694,drone1
1743770855.5668945,-0.7954486608505249,-0.8058599233627319,1.299355387687683,-0.08666290835384312,-0.03000239216316187,0.9512490814613902,-0.2944736874449156,7.400012254714966,drone1
1743770855.7668765,-0.8548280000686646,-0.8470004200935364,1.3411763906478882,-0.15750708766882734,-0.049840634534368294,0.9428856294302824,-0.2892651799059393,7.59999418258667,drone1
1743770855.9668772,-1.0059707164764404,-0.948664665222168,1.2727463245391846,-0.17839800026515398,-0.05257933148225011,0.9398747639397855,-0.2864349979550086,7.799994945526123,drone1
1743770856.1669037,-1.28334641456604,-1.1235167980194092,1.1709553003311157,-0.117820087287711,-0.033930820887521335,0.949862049750321,-0.2876269108308967,8.00002145767212,drone1
1743770856.3668752,-1.6481415033340454,-1.337931752204895,1.0931501388549805,-0.040536840214866934,-0.012085812959296378,0.9574384093854877,-0.28552138071983785,8.199992895126343,drone1
1743770856.5669253,-1.9703660011291504,-1.515352487564087,1.047272801399231,-0.019654601966799433,-0.007852401736577978,0.959510243091162,-0.2808774934369378,8.40004301071167,drone1
1743770856.7669792,-2.3481123447418213,-1.7157071828842163,1.0060434341430664,-0.016918887237722002,-0.009827863709681807,0.9611709975098852,-0.2752592342367386,8.600096940994263,drone1
1743770856.9669425,-2.717667579650879,-1.911678671836853,0.9721953868865967,-0.024511693034158934,-0.011475298736458871,0.9619615038005556,-0.27184087194141404,8.800060272216797,drone1
